pct,epoch,train_loss,val_miou,val_acc,lr,iou_road,iou_person,iou_car,iou_building,iou_vegetation
50,1,0.39872194959146956,0.4852226674556732,0.90639126405845,0.00029917828430524096,0.9456691145896912,0.6176964640617371,0.8536723852157593,0.8452091217041016,0.8428486585617065
50,2,0.22285533704446012,0.4587114751338959,0.8531547515392343,0.0002967221401100708,0.9109675884246826,0.6046563982963562,0.8558306097984314,0.8195482492446899,0.6980987191200256
50,3,0.191044332625249,0.5856711268424988,0.9238022862075467,0.00029265847744427303,0.9588017463684082,0.693471372127533,0.8965868949890137,0.8645984530448914,0.870088517665863
50,4,0.15708173142690865,0.5503026247024536,0.8750771280511731,0.0002870318186463901,0.9611341953277588,0.6904401183128357,0.8990220427513123,0.7469347715377808,0.6077997088432312
50,5,0.1421594965771202,0.6305500268936157,0.9354875924776977,0.0002799038105676658,0.9692032933235168,0.7212055325508118,0.9104734063148499,0.8853271007537842,0.8850879073143005
50,6,0.12754061817118742,0.6443923115730286,0.9400925629532217,0.0002713525491562421,0.9708833694458008,0.7224898934364319,0.9144929647445679,0.8939661979675293,0.896454393863678
50,7,0.11606197201739746,0.6550272107124329,0.939815819590108,0.00026147172382160914,0.9709922671318054,0.7162171602249146,0.9204606413841248,0.8935495615005493,0.8922455310821533
50,8,0.10647244803667712,0.5825449228286743,0.9370449222500475,0.00025036959095382875,0.9736708402633667,0.6871404051780701,0.9115519523620605,0.8904536962509155,0.8930738568305969
50,9,0.11245754437465873,0.5963557362556458,0.8958183274724125,0.000238167787843871,0.9646651744842529,0.7253476977348328,0.9011294841766357,0.8543679714202881,0.7104227542877197
50,10,0.09264357539641889,0.6814576387405396,0.9445217785562463,0.00022500000000000002,0.9764214158058167,0.7463749051094055,0.9288063645362854,0.8970072269439697,0.8939255475997925
50,11,0.08285802338684023,0.693364679813385,0.9479003256073926,0.0002110104964613701,0.9755482077598572,0.7493789792060852,0.9256044030189514,0.9050604104995728,0.9077039361000061
50,12,0.07623137975478109,0.6893166899681091,0.9482529433902583,0.00019635254915624216,0.9771361947059631,0.7496621012687683,0.9265042543411255,0.9014260172843933,0.906032383441925
50,13,0.07096143134159219,0.684741199016571,0.9473997498704808,0.00018118675362266393,0.9756931662559509,0.7503954768180847,0.9247702360153198,0.9041314125061035,0.9064566493034363
50,14,0.06772449297323381,0.6823785901069641,0.9481442160839917,0.0001656792694901481,0.976938784122467,0.7499110698699951,0.928348958492279,0.905956506729126,0.9052359461784363
50,15,0.06408559660505092,0.693800151348114,0.9477883745216632,0.0001500000000000001,0.9762182831764221,0.7544717788696289,0.9268585443496704,0.9011858701705933,0.9050238728523254
50,16,0.0609061398274815,0.6905151605606079,0.9485334863635374,0.00013432073050985205,0.9772946238517761,0.7572728991508484,0.9250468611717224,0.9046175479888916,0.9065420031547546
50,17,0.0575512787804128,0.688886821269989,0.9487960826132575,0.00011881324637733612,0.9765478372573853,0.757575511932373,0.9247350096702576,0.9054120779037476,0.9075430631637573
50,18,0.05542316214455106,0.6949253678321838,0.9492721768206088,0.00010364745084375793,0.9779717326164246,0.7584036588668823,0.9263176321983337,0.9056329727172852,0.9073454737663269
50,19,0.05275945951835807,0.7000958323478699,0.9494585147634421,8.898950353863e-05,0.9772707223892212,0.7554857134819031,0.9283900856971741,0.9056957960128784,0.9089547991752625
50,20,0.05032107470973804,0.6984748244285583,0.9493723102898771,7.500000000000006e-05,0.9771064519882202,0.7541579008102417,0.9293948411941528,0.9058545827865601,0.9075927138328552
50,21,0.04882037693840474,0.6954234838485718,0.9490639529487295,6.183221215612908e-05,0.9776031374931335,0.7583634257316589,0.9286696314811707,0.9048730134963989,0.9074220657348633
50,22,0.04674830341917485,0.6944550275802612,0.9494623623594993,4.963040904617134e-05,0.9778205752372742,0.758158802986145,0.9269214272499084,0.9049627184867859,0.9081592559814453
50,23,0.04521244906913238,0.695014238357544,0.9494986178819829,3.85282761783909e-05,0.9777165651321411,0.7590972781181335,0.9281558394432068,0.9053276777267456,0.9083048701286316
50,24,0.043730654168843905,0.6945031881332397,0.9492861494398501,2.8647450843757918e-05,0.977716863155365,0.7565065026283264,0.9271223545074463,0.9047032594680786,0.9084044098854065
50,25,0.04269712496137201,0.6954518556594849,0.949602380829618,2.0096189432334208e-05,0.9780870676040649,0.7558112740516663,0.9263268113136292,0.9053909182548523,0.908014178276062
50,26,0.04206211259463084,0.6956225037574768,0.9495467259197581,1.2968181353609862e-05,0.9780095219612122,0.7574290633201599,0.9265954494476318,0.9053708910942078,0.9080681800842285
50,27,0.04125819604773567,0.6957824230194092,0.9495273178076742,7.341522555726975e-06,0.9779131412506104,0.7577608227729797,0.9265740513801575,0.9053463339805603,0.90811687707901
