pct,epoch,train_loss,val_miou,val_acc,lr,iou_road,iou_person,iou_car,iou_building,iou_vegetation
25,1,0.1378097092466695,0.6401588916778564,0.9387702113686449,1.9999999999999998e-05,0.9748554229736328,0.6311572790145874,0.8988315463066101,0.8876572847366333,0.8935285806655884
25,2,0.12532675557461068,0.644531786441803,0.9384811661677975,3.9999999999999996e-05,0.9745904803276062,0.6345247030258179,0.9029325246810913,0.8858174681663513,0.8916957974433899
25,3,0.13155382811380525,0.6375589966773987,0.9386633555121612,6e-05,0.9754894375801086,0.6392505168914795,0.9039171934127808,0.8847331404685974,0.8906537890434265
25,4,0.13468798444759492,0.6401401162147522,0.9365432384752689,5.979715073225829e-05,0.9695208668708801,0.6442494988441467,0.8957306742668152,0.8863817453384399,0.8935126066207886
25,5,0.11873382115058821,0.6312848925590515,0.9373837724443007,5.919134611739472e-05,0.9723730683326721,0.6494563817977905,0.9028450846672058,0.8854765892028809,0.8945558667182922
25,6,0.11954188385019406,0.6474528908729553,0.9390710872730149,5.819077862357725e-05,0.9750146865844727,0.6518703699111938,0.9031335711479187,0.8867369294166565,0.8953551650047302
25,7,0.11572116715808442,0.6511843800544739,0.939761154934562,5.680897920970237e-05,0.9746971726417542,0.6478018760681152,0.903288722038269,0.8877000212669373,0.8952292203903198
25,8,0.10966770075803818,0.6561684012413025,0.9404901653285374,5.50646343423881e-05,0.9755436182022095,0.6471686363220215,0.9062334895133972,0.8875296711921692,0.8970638513565063
25,9,0.11011965091859877,0.6361600756645203,0.935240521845174,5.298133329356934e-05,0.9652873277664185,0.6402813792228699,0.9043421149253845,0.8842051029205322,0.8950362801551819
25,10,0.11894585226343649,0.6482479572296143,0.9402471953085915,5.0587249136062016e-05,0.9753453731536865,0.6471166014671326,0.9062566757202148,0.8881930708885193,0.8950478434562683
25,11,0.10790159502079223,0.6527646780014038,0.9405397129430686,4.791475775108359e-05,0.975724458694458,0.6467803120613098,0.9040572047233582,0.8888331055641174,0.897432804107666
25,12,0.10418788860790491,0.6546680331230164,0.9404230199787518,4.5e-05,0.9752064347267151,0.6519144773483276,0.904975414276123,0.8872420191764832,0.8977190852165222
25,13,0.10589143753332912,0.6452193856239319,0.939617088200111,4.1882392981174704e-05,0.975018322467804,0.6527724862098694,0.9017208814620972,0.8884875178337097,0.8953723311424255
25,14,0.10312423109004118,0.6522178649902344,0.9396649606707806,3.860409698133271e-05,0.9752969741821289,0.6505677103996277,0.905144453048706,0.885684609413147,0.895885169506073
25,15,0.10169165451431049,0.6441605091094971,0.9395605215583056,3.520944533000792e-05,0.975153386592865,0.6496343612670898,0.9035152792930603,0.8863852620124817,0.8962950110435486
25,16,0.10006581524994496,0.6445610523223877,0.9403341152081807,3.174434486731428e-05,0.97552490234375,0.6541030406951904,0.901622474193573,0.888454020023346,0.8970050811767578
